Date,Open*,High,Low,Close**,Volume
"Jul 02, 2022",$0.4339,$0.4578,$0.4269,$0.4574,"$3,137"
"Jul 01, 2022",$0.4446,$0.4613,$0.424,$0.4339,"$1,464"
"Jun 30, 2022",$0.4606,$0.467,$0.4207,$0.4446,"$5,468"
"Jun 29, 2022",$0.4726,$0.4787,$0.458,$0.4606,"$3,542"
"Jun 28, 2022",$0.471,$0.5055,$0.449,$0.4726,"$8,660"
"Jun 27, 2022",$0.484,$0.4845,$0.458,$0.471,"$5,670"
"Jun 26, 2022",$0.4949,$0.4949,$0.4519,$0.484,"$11,574"
"Jun 25, 2022",$0.4719,$0.5219,$0.4417,$0.4949,"$19,695"
"Jun 24, 2022",$0.4561,$0.559,$0.4466,$0.4719,"$43,966"
"Jun 23, 2022",$0.4227,$0.572,$0.4227,$0.4561,"$66,521"
"Jun 22, 2022",$0.4485,$0.45,$0.4175,$0.4227,"$5,285"
"Jun 21, 2022",$0.429,$0.4577,$0.421,$0.4485,"$7,716"
"Jun 20, 2022",$0.4032,$0.4702,$0.3962,$0.429,"$8,482"
"Jun 19, 2022",$0.3842,$0.4032,$0.3768,$0.4032,"$5,121"
"Jun 18, 2022",$0.4354,$0.4383,$0.3262,$0.3842,"$16,946"
"Jun 17, 2022",$0.4183,$0.487,$0.3712,$0.4355,"$14,237"
"Jun 16, 2022",$0.4432,$0.4434,$0.406,$0.4184,"$15,330"
"Jun 15, 2022",$0.4132,$0.4706,$0.388,$0.443,"$22,882"
"Jun 14, 2022",$0.4382,$0.4464,$0.381,$0.4132,"$16,602"
"Jun 13, 2022",$0.4939,$0.5051,$0.4285,$0.4381,"$22,705"
"Jun 12, 2022",$0.5229,$0.5426,$0.4905,$0.4939,"$19,685"
"Jun 11, 2022",$0.5485,$0.5551,$0.4884,$0.5229,"$18,065"
"Jun 10, 2022",$0.5571,$0.5845,$0.5472,$0.5485,"$19,582"
"Jun 09, 2022",$0.5343,$0.5709,$0.5252,$0.5571,"$22,110"
"Jun 08, 2022",$0.5462,$0.5869,$0.5268,$0.5343,"$26,168"
"Jun 07, 2022",$0.5862,$0.601,$0.4804,$0.5463,"$35,734"
"Jun 06, 2022",$0.5985,$0.635,$0.5756,$0.5862,"$22,758"
"Jun 05, 2022",$0.6012,$0.6329,$0.5822,$0.5985,"$20,398"
"Jun 04, 2022",$0.5772,$0.6857,$0.5583,$0.6012,"$21,145"
"Jun 03, 2022",$0.5924,$0.6686,$0.5708,$0.5772,"$21,305"
"Jun 02, 2022",$0.5519,$0.6199,$0.5505,$0.5924,"$25,416"
"Jun 01, 2022",$0.6011,$0.6268,$0.5261,$0.5645,"$31,612"
"May 31, 2022",$0.5224,$0.6195,$0.5072,$0.6011,"$42,957"
"May 30, 2022",$0.4995,$0.5513,$0.4994,$0.5224,"$23,947"
"May 29, 2022",$0.4805,$0.5021,$0.4797,$0.4995,"$17,171"
"May 28, 2022",$0.465,$0.4968,$0.4456,$0.4805,"$17,464"
"May 27, 2022",$0.4948,$0.4948,$0.4475,$0.4589,"$17,979"
"May 26, 2022",$0.5369,$0.538,$0.4547,$0.4947,"$17,610"
"May 25, 2022",$0.5286,$0.5403,$0.5056,$0.5369,"$17,565"
"May 24, 2022",$0.5596,$0.6283,$0.5095,$0.5286,"$21,162"
"May 23, 2022",$0.6016,$0.6069,$0.5509,$0.5596,"$24,010"
"May 22, 2022",$0.6109,$0.6691,$0.591,$0.6016,"$29,424"
"May 21, 2022",$0.6263,$0.6362,$0.5771,$0.6108,"$31,284"
"May 20, 2022",$0.7427,$0.7827,$0.6051,$0.6263,"$110,640"
"May 19, 2022",$0.4023,$0.7986,$0.3839,$0.7427,"$397,870"
"May 18, 2022",$0.3955,$0.4252,$0.3624,$0.4023,"$63,600"
"May 17, 2022",$0.392,$0.4128,$0.3694,$0.3955,"$35,734"
"May 16, 2022",$0.4678,$0.4739,$0.3753,$0.392,"$303,305"
"May 15, 2022",$0.4394,$0.4769,$0.3992,$0.4679,"$414,177"
"May 14, 2022",$0.492,$0.4962,$0.4332,$0.4395,"$403,530"
"May 13, 2022",$0.4962,$0.6466,$0.4739,$0.4923,"$496,728"
"May 12, 2022",$0.5854,$0.6249,$0.436,$0.497,"$454,935"
"May 11, 2022",$0.8153,$0.8291,$0.5857,$0.5864,"$657,528"
"May 10, 2022",$0.7769,$0.8905,$0.7621,$0.8157,"$697,912"
"May 09, 2022",$0.9677,$0.9791,$0.76,$0.7769,"$750,667"
"May 08, 2022",$1.07,$1.07,$0.9664,$0.9679,"$793,460"
"May 07, 2022",$1.12,$1.12,$1.06,$1.07,"$867,271"
"May 06, 2022",$1.37,$1.39,$1.07,$1.12,"$1,187,646"
"May 05, 2022",$1.45,$1.46,$1.32,$1.37,"$1,075,983"
"May 04, 2022",$1.51,$1.67,$1.39,$1.45,"$1,422,205"
"May 03, 2022",$1.54,$1.59,$1.51,$1.51,"$1,477,392"
"May 02, 2022",$1.45,$1.58,$1.44,$1.54,"$1,174,929"
"May 01, 2022",$1.32,$1.51,$1.31,$1.45,"$1,198,551"
"Apr 30, 2022",$1.62,$1.62,$1.31,$1.32,"$1,017,327"
"Apr 29, 2022",$1.66,$1.69,$1.57,$1.62,"$1,344,317"
"Apr 28, 2022",$1.68,$1.69,$1.60,$1.66,"$1,253,198"
"Apr 27, 2022",$1.66,$1.69,$1.64,$1.68,"$1,272,565"
"Apr 26, 2022",$1.76,$1.77,$1.65,$1.66,"$1,284,703"
"Apr 25, 2022",$1.83,$1.96,$1.74,$1.76,"$22,558,762"
"Apr 24, 2022",$1.74,$1.94,$1.73,$1.83,"$18,925,643"
"Apr 23, 2022",$1.76,$1.80,$1.72,$1.74,"$10,184,284"
"Apr 22, 2022",$1.69,$1.95,$1.68,$1.76,"$33,415,967"
"Apr 21, 2022",$1.69,$1.77,$1.66,$1.69,"$9,457,348"
"Apr 20, 2022",$1.72,$1.77,$1.68,$1.69,"$8,667,599"
"Apr 19, 2022",$1.72,$1.76,$1.70,$1.72,"$9,862,194"
"Apr 18, 2022",$1.66,$1.81,$1.64,$1.72,"$16,749,031"
"Apr 17, 2022",$1.67,$1.75,$1.64,$1.66,"$10,103,108"
"Apr 16, 2022",$1.71,$1.75,$1.65,$1.67,"$7,713,931"
"Apr 15, 2022",$1.72,$1.75,$1.65,$1.71,"$13,633,923"
"Apr 14, 2022",$1.87,$2.03,$1.72,$1.72,"$44,466,789"
"Apr 13, 2022",$1.61,$1.89,$1.59,$1.87,"$25,370,135"
"Apr 12, 2022",$1.56,$1.71,$1.55,$1.62,"$10,761,136"
"Apr 11, 2022",$1.78,$1.78,$1.55,$1.56,"$10,964,948"
"Apr 10, 2022",$1.90,$1.91,$1.78,$1.79,"$15,746,878"
"Apr 09, 2022",$1.81,$2.21,$1.81,$1.91,"$59,799,282"
"Apr 08, 2022",$1.86,$1.97,$1.77,$1.81,"$23,498,494"
"Apr 07, 2022",$1.73,$1.96,$1.69,$1.86,"$31,311,698"
"Apr 06, 2022",$1.96,$2.01,$1.72,$1.73,"$23,295,542"
"Apr 05, 2022",$2.44,$2.50,$1.95,$1.96,"$72,967,564"
"Apr 04, 2022",$1.64,$2.93,$1.62,$2.43,"$346,672,009"
"Apr 03, 2022",$1.62,$1.70,$1.59,$1.64,"$10,141,015"
"Apr 02, 2022",$1.60,$1.66,$1.56,$1.61,"$10,042,842"
"Apr 01, 2022",$1.54,$1.61,$1.51,$1.60,"$8,128,066"
"Mar 31, 2022",$1.64,$1.66,$1.53,$1.54,"$7,680,285"
"Mar 30, 2022",$1.65,$1.66,$1.61,$1.64,"$6,510,919"
"Mar 29, 2022",$1.67,$1.72,$1.62,$1.65,"$8,035,839"
"Mar 28, 2022",$1.63,$1.77,$1.63,$1.67,"$12,870,273"
"Mar 27, 2022",$1.61,$1.63,$1.60,$1.63,"$7,282,703"
"Mar 26, 2022",$1.60,$1.62,$1.60,$1.61,"$7,931,500"
"Mar 25, 2022",$1.62,$1.66,$1.60,$1.60,"$11,013,752"
"Mar 24, 2022",$1.62,$1.64,$1.60,$1.62,"$7,723,061"
"Mar 23, 2022",$1.61,$1.62,$1.60,$1.62,"$7,798,215"
"Mar 22, 2022",$1.60,$1.70,$1.59,$1.61,"$32,184,417"
"Mar 21, 2022",$1.63,$1.63,$1.58,$1.60,"$9,460,404"
"Mar 20, 2022",$1.58,$1.66,$1.56,$1.63,"$20,408,506"
"Mar 19, 2022",$1.60,$1.61,$1.57,$1.58,"$10,206,603"
"Mar 18, 2022",$1.66,$1.71,$1.54,$1.60,"$20,351,518"
"Mar 17, 2022",$1.66,$1.69,$1.65,$1.66,"$9,428,520"
"Mar 16, 2022",$1.66,$1.71,$1.61,$1.67,"$10,580,499"
"Mar 15, 2022",$1.71,$1.73,$1.64,$1.66,"$9,457,257"
"Mar 14, 2022",$1.67,$1.83,$1.66,$1.71,"$25,739,515"
"Mar 13, 2022",$1.71,$1.75,$1.65,$1.67,"$9,607,946"
"Mar 12, 2022",$1.79,$1.84,$1.69,$1.71,"$12,170,736"
"Mar 11, 2022",$1.70,$1.83,$1.67,$1.79,"$25,907,020"
"Mar 10, 2022",$1.71,$1.73,$1.62,$1.70,"$13,479,879"
"Mar 09, 2022",$1.67,$1.75,$1.67,$1.71,"$11,423,517"
"Mar 08, 2022",$1.72,$1.79,$1.64,$1.67,"$13,542,780"
"Mar 07, 2022",$1.70,$1.81,$1.67,$1.72,"$23,436,058"
"Mar 06, 2022",$1.70,$1.79,$1.64,$1.70,"$15,161,454"
"Mar 05, 2022",$1.64,$1.73,$1.63,$1.70,"$10,024,680"
"Mar 04, 2022",$1.67,$1.85,$1.63,$1.64,"$29,855,279"
"Mar 03, 2022",$1.70,$1.77,$1.63,$1.67,"$16,380,436"
"Mar 02, 2022",$1.90,$1.94,$1.67,$1.70,"$28,670,047"
"Mar 01, 2022",$1.52,$1.99,$1.51,$1.90,"$67,848,712"
"Feb 28, 2022",$1.36,$1.54,$1.36,$1.52,"$21,795,830"
"Feb 27, 2022",$1.42,$1.43,$1.34,$1.36,"$8,267,714"
"Feb 26, 2022",$1.42,$1.46,$1.41,$1.42,"$9,494,404"
"Feb 25, 2022",$1.39,$1.45,$1.38,$1.42,"$10,349,907"
"Feb 24, 2022",$1.39,$1.44,$1.21,$1.39,"$17,099,291"
"Feb 23, 2022",$1.39,$1.52,$1.37,$1.39,"$12,979,733"
"Feb 22, 2022",$1.32,$1.43,$1.25,$1.39,"$11,124,852"
"Feb 21, 2022",$1.42,$1.55,$1.32,$1.32,"$12,750,758"
"Feb 20, 2022",$1.54,$1.54,$1.39,$1.42,"$9,398,709"
"Feb 19, 2022",$1.54,$1.56,$1.48,$1.54,"$8,190,604"
"Feb 18, 2022",$1.56,$1.62,$1.53,$1.55,"$11,151,926"
"Feb 17, 2022",$1.69,$1.75,$1.54,$1.56,"$14,062,158"
"Feb 16, 2022",$1.71,$1.75,$1.64,$1.69,"$13,350,090"
"Feb 15, 2022",$1.56,$1.83,$1.55,$1.71,"$35,174,892"
"Feb 14, 2022",$1.59,$1.59,$1.52,$1.56,"$11,076,158"
"Feb 13, 2022",$1.62,$1.67,$1.56,$1.59,"$9,957,482"
"Feb 12, 2022",$1.58,$1.69,$1.53,$1.62,"$16,189,980"
"Feb 11, 2022",$1.70,$1.73,$1.54,$1.58,"$12,322,654"
"Feb 10, 2022",$1.85,$1.88,$1.69,$1.70,"$18,892,432"
"Feb 09, 2022",$1.75,$1.95,$1.73,$1.85,"$41,511,373"
"Feb 08, 2022",$1.62,$1.99,$1.56,$1.75,"$92,063,607"
"Feb 07, 2022",$1.60,$1.65,$1.58,$1.62,"$12,147,980"
"Feb 06, 2022",$1.55,$1.65,$1.54,$1.60,"$19,183,324"
"Feb 05, 2022",$1.54,$1.59,$1.52,$1.55,"$13,305,777"
"Feb 04, 2022",$1.46,$1.56,$1.45,$1.54,"$13,717,665"
"Feb 03, 2022",$1.46,$1.48,$1.39,$1.46,"$9,401,764"
"Feb 02, 2022",$1.57,$1.58,$1.44,$1.46,"$10,333,769"
"Feb 01, 2022",$1.57,$1.62,$1.55,$1.57,"$11,248,177"
"Jan 31, 2022",$1.51,$1.60,$1.46,$1.57,"$20,319,838"
"Jan 30, 2022",$1.52,$1.64,$1.47,$1.50,"$18,711,959"
"Jan 29, 2022",$1.51,$1.56,$1.49,$1.52,"$15,705,438"
"Jan 28, 2022",$1.39,$1.72,$1.38,$1.51,"$49,686,643"
"Jan 27, 2022",$1.41,$1.43,$1.32,$1.39,"$10,728,495"
"Jan 26, 2022",$1.40,$1.50,$1.36,$1.41,"$15,574,754"
"Jan 25, 2022",$1.42,$1.43,$1.35,$1.40,"$11,281,909"
"Jan 24, 2022",$1.48,$1.49,$1.21,$1.42,"$28,403,566"
"Jan 23, 2022",$1.32,$1.55,$1.31,$1.48,"$48,476,772"
